"__AggregationOverrideSettings","__AggregationSettings","__ViewSettings","AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Degree","degree.layout","Eccentricity","IsSingleNode","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","NumChildren","NumDescendents","PartnerOfMultiEdgedNodePairs","Radiality","selected","SelfLoops","shared name","Stress","TopologicalCoefficient"
"","","","1.5260482846251588","0.008800037578200104","0.6552872606161532","0.4545909959791708","390",,"3","false","PgR125_g015","235.3051282051282","0","390",,,"0","0.9987766318962206","true","0","PgR125_g015","253560","0.30559107559107557"
"","","","1.7141041931385006","6.05727392546907E-4","0.5833951074870274","0.6854371851740471","283",,"4","false","PgE216_g001","276.8480565371025","0","283",,,"0","0.9983392925740965","true","0","PgE216_g001","52206","0.37820772750970283"
"","","","1.7712833545108004","0.002747249138051397","0.5645624103299857","0.611198012513802","209",,"3","false","PgR125_g017","263.8421052631579","0","209",,,"0","0.9982063177802075","true","0","PgR125_g017","105348","0.3480766560199972"
"","","","1.6861499364675985","0.0010328516320584906","0.5930670685757348","0.6274163994502977","296",,"4","false","PgE227_g001","266.9121621621622","0","296",,,"0","0.9984043024733312","true","0","PgE227_g001","70478","0.36069211102994886"
"","","","1.9072426937738247","0.0015488353338726601","0.5243171219187208","0.5623249299719888","120",,"4","false","PgR125_g019","237.71666666666667","0","120",,,"0","0.9978901332702934","true","0","PgR125_g019","49080","0.3203728661275831"
"","","","1.6315120711562896","0.0017874749366525785","0.6129283489096573","0.5995741408883895","319",,"4","false","PgR128_g008","267.4294670846395","0","319",,,"0","0.9985313672763807","true","0","PgR128_g008","92132","0.3518808777429467"
"","","","1.735705209656925","8.421575665477737E-4","0.5761346998535871","0.659727385377943","270",,"4","false","PgE236_g002","272.26666666666665","0","270",,,"0","0.9982890576519606","true","0","PgE236_g002","52010","0.37450710683172855"
"","","","1.7191867852604827","0.001585718620881571","0.581670362158167","0.6452700922266139","276",,"4","false","PgE242_g001","269.963768115942","0","276",,,"0","0.9983274725924175","true","0","PgE242_g001","76704","0.3677980492042807"
"","","","1.6289707750952986","0.0016349652118457906","0.6138845553822153","0.6320655516536714","318",,"3","false","PgR129_g011","273.1698113207547","0","318",,,"0","0.9985372772672202","true","0","PgR129_g011","85402","0.35896164431111"
"","","","1.6569250317662008","0.0012542654011685494","0.6035276073619632","0.6433189655172413","320",,"4","false","PgE263_g001","271.8","0","320",,,"0","0.9984722673679856","true","0","PgE263_g001","82136","0.36779431664411366"
"","","","1.636594663278272","0.0037869672149276577","0.6110248447204969","0.557684528751783","307",,"4","false","PgR129_g012","258.6612377850163","0","307",,,"0","0.9985195472947016","true","0","PgR129_g012","142094","0.3372375981551712"
"","","","1.7001270648030495","9.352626662672296E-4","0.5881913303437967","0.6497038769720799","284",,"4","false","PgE264_g001","271.4401408450704","0","284",,,"0","0.9983717975237139","true","0","PgE264_g001","59248","0.36631597954800327"
"","","","1.795425667090216","7.23230842624807E-4","0.556970983722576","0.6440431714404317","220",,"4","false","PgE270_g001","263.29545454545456","0","220",,,"0","0.9981501728672321","true","0","PgE270_g001","48836","0.36067870485678705"
"","","","1.6581956797966964","0.0013751372795673775","0.6030651340996168","0.6259553801203537","322",,"4","false","PgE282_g001","265.58385093167703","0","322",,,"0","0.9984693123725659","true","0","PgE282_g001","87906","0.3608476235484742"
"","","","1.744599745870394","8.358341988062615E-4","0.57319737800437","0.6552886277220878","264",,"4","false","PgE293_g001","266.9166666666667","0","264",,,"0","0.9982683726840224","true","0","PgE293_g001","59376","0.36765381083562904"
"","","","1.8106734434561627","0.001454346446876531","0.5522807017543859","0.5752056404230317","185",,"4","false","PgR136_g004","254.56756756756758","0","185",,,"0","0.998114712922195","true","0","PgR136_g004","54450","0.3380711388679516"
"","","","1.7255400254129607","0.001112574517052486","0.5795287187039764","0.638322387371817","264",,"4","false","PgE304_g001","269.8484848484849","0","264",,,"0","0.9983126976153187","true","0","PgE304_g001","57158","0.36416799574694314"
"","","","2.1092757306226178","2.4602322532459947E-5","0.47409638554216865","0.6184873949579832","35",,"4","false","PgR139_g009","230.6","0","35",,,"0","0.997420288998552","true","0","PgR139_g009","1040","0.3446935724962631"
"","","","1.712833545108005","6.757998551698806E-4","0.5838278931750742","0.6550185873605948","270",,"4","false","PgE355_g001","275.22592592592594","0","270",,,"0","0.9983422475695162","true","0","PgE355_g001","52914","0.3699273197929112"
"","","","1.7382465057179162","0.0033166895507925035","0.5752923976608187","0.5922167666848518","235",,"4","false","PgR141_g005","264.69787234042553","0","235",,,"0","0.998283147661121","true","0","PgR141_g005","112884","0.3487455498556331"
"","","","1.7573062261753494","5.410027059779798E-4","0.5690527838033261","0.6710963455149501","259",,"4","false","PgE371_g001","272.5945945945946","0","259",,,"0","0.9982388227298248","true","0","PgE371_g001","42764","0.37755484015871826"
"","","","1.8958068614993646","3.1196296523905453E-4","0.5274798927613941","0.696378146101903","181",,"4","false","PgE397_g001","249.60773480662982","0","181",,,"0","0.9979167282290713","true","0","PgE397_g001","21642","0.36018432151028834"
"","","","1.6556543837357052","0.0013325326826397084","0.6039907904834997","0.6407894736842106","305",,"4","false","PgR145_g009","274.31475409836065","0","305",,,"0","0.9984752223634054","true","0","PgR145_g009","66596","0.363330800130279"
"","","","1.5946632782719188","0.0017656108739083267","0.6270916334661354","0.6016264202192851","348",,"4","false","PgR151_g006","267.76149425287355","0","348",,,"0","0.9986170621435536","true","0","PgR151_g006","97770","0.35278194236215227"
"","","","2.1969504447268107","1.1858141660059658E-5","0.4551764025448236","0.7205882352941176","17",,"4","false","PgR151_g011","237.1764705882353","0","17",,,"0","0.9972163943145887","true","0","PgR151_g011","552","0.38316069561912003"
"","","","1.6797966963151207","9.415864866281179E-4","0.5953101361573374","0.6532447397563677","301",,"4","false","PgE412_g001","272.1860465116279","0","301",,,"0","0.9984190774504299","true","0","PgE412_g001","74018","0.36781898177247013"
"","","","1.5705209656925032","0.00385621065890653","0.6367313915857605","0.5632040627885503","361",,"3","false","PgR157_g002","259.48476454293626","0","361",,,"0","0.9986732070565291","true","0","PgR157_g002","159912","0.33963974416614695"
"","","","1.565438373570521","0.0016524991619544058","0.6387987012987013","0.6087013843111404","370",,"4","false","PgR166_g003","270.1108108108108","0","370",,,"0","0.998685027038208","true","0","PgR166_g003","106214","0.35540896159317215"
"","","","1.5298602287166454","0.007455310907722182","0.6536544850498339","0.48671536796536796","385",,"3","false","PgR169_g001","243.0","0","385",,,"0","0.9987677669099613","false","0","PgR169_g001","243800","0.31476683937823835"
"","","","1.6442185514612453","0.0022255767305277316","0.6081916537867078","0.5811587793011942","323",,"4","false","PgE636_g001","256.55417956656345","0","323",,,"0","0.9985018173221832","true","0","PgE636_g001","116032","0.3439064069256883"
"","","","1.841168996188056","0.003731041195141209","0.5431331953071084","0.5169254658385093","161",,"4","false","PgR181_g004","226.7826086956522","0","161",,,"0","0.9980437930321208","true","0","PgR181_g004","126594","0.301572617946346"
"","","","1.9339263024142312","7.593575884767841E-4","0.5170827858081471","0.5507326007326008","105",,"4","false","PgR197_g004","231.71428571428572","0","105",,,"0","0.9978280783664785","true","0","PgR197_g004","24298","0.31482919254658387"
"","","","1.6264294790343075","0.0026180580684128122","0.61484375","0.5921325051759835","322",,"4","false","PgR001X_g285","266.12111801242236","0","322",,,"0","0.9985431872580598","true","0","PgR001X_g285","118292","0.3501593658058189"
"","","","1.5603557814485387","0.00515080905618709","0.6408794788273616","0.5504300695180865","369",,"4","false","PgR205_g002","257.2439024390244","0","369",,,"0","0.9986968470198871","true","0","PgR205_g002","185468","0.3362665391359796"
"","","","1.5235069885641677","0.0034090770307933747","0.6563803169307757","0.5507499906949045","402",,"4","false","PgR002_g001","258.2139303482587","0","402",,,"0","0.9987825418870601","true","0","PgR002_g001","161974","0.33886342565388283"
"","","","1.6111817026683608","0.0014602541286155412","0.6206624605678234","0.6281264747522416","326",,"3","false","PgR002_g025","272.5153374233129","0","326",,,"0","0.9985786472030967","true","0","PgR002_g025","80026","0.35530030954799596"
"","","","1.5946632782719188","0.0028269750675996397","0.6270916334661354","0.5722713864306784","340",,"4","false","PgR002_g047","259.4235294117647","0","340",,,"0","0.9986170621435536","true","0","PgR002_g047","121656","0.3382314594677506"
"","","","1.710292249047014","6.212575138105343E-4","0.5846953937592867","0.6932448573324486","275",,"4","false","PgR002_g067","283.43636363636364","0","275",,,"0","0.9983481575603558","true","0","PgR002_g067","40654","0.38198970840480273"
"","","","1.9923761118170267","4.643174460108166E-4","0.5019132653061225","0.7000472366556448","146",,"4","false","PgR228_g001","235.41780821917808","0","146",,,"0","0.9976921485771697","true","0","PgR228_g001","24228","0.35996606761342215"
"","","","1.710292249047014","0.004656739934624636","0.5846953937592867","0.4874098943418584","247",,"4","false","PgR233X_g002","240.13765182186233","0","247",,,"0","0.9983481575603558","true","0","PgR233X_g002","158382","0.3122726291571682"
"","","","1.6975857687420584","0.002056112804760739","0.5890718562874252","0.6293532338308457","268",,"4","false","PgR002_g096","269.6305970149254","0","268",,,"0","0.9983777075145533","true","0","PgR002_g096","82762","0.35524452834641024"
"","","","1.4764930114358323","0.010555202181543596","0.6772805507745266","0.4522252940857592","430",,"3","false","PgR253_g003","234.79302325581395","0","430",,,"0","0.9988918767175912","true","0","PgR253_g003","297522","0.3053225269906553"
"","","","1.5870393900889455","0.002727782498576779","0.6301040832666133","0.5858116786878766","349",,"3","false","PgR002_g129","265.0401146131805","0","349",,,"0","0.9986347921160722","true","0","PgR002_g129","119360","0.3473658120749417"
"","","","1.6480304955527318","0.001011923339056386","0.6067848882035467","0.6695456646912957","309",,"4","false","PgR002_g130","280.7119741100324","0","309",,,"0","0.9984929523359238","true","0","PgR002_g130","63574","0.3713121350661804"
"","","","1.8055908513341805","4.3608657265904537E-4","0.553835327234342","0.7019363762102351","241",,"4","false","PgR002_g132","274.78008298755185","0","241",,,"0","0.9981265329038741","true","0","PgR002_g132","33052","0.3914246196403873"
"","","","1.662007623888183","0.005475221487135667","0.6016819571865444","0.5377639899773297","290",,"4","false","PgR345_g001","249.38275862068966","0","290",,,"0","0.9984604473863065","true","0","PgR345_g001","166050","0.32599053414469237"
"","","","1.8106734434561627","0.002288937561584156","0.5522807017543859","0.5675356921166977","180",,"4","false","PgR002_g162","255.46666666666667","0","180",,,"0","0.998114712922195","true","0","PgR002_g162","91420","0.33747247908410394"
"","","","1.8157560355781448","8.920262917747826E-4","0.5507347795661302","0.5996952961340697","178",,"4","false","PgR002_g164","265.02247191011236","0","178",,,"0","0.9981028929405159","true","0","PgR002_g164","34498","0.35102314160279785"
"","","","1.710292249047014","0.003230896965943773","0.5846953937592867","0.5220388288117371","252",,"4","false","PgR002_g167","245.30555555555554","0","252",,,"0","0.9983481575603558","true","0","PgR002_g167","104450","0.3210805700988947"
"","","","1.7369758576874206","7.364901154947744E-4","0.5757132406730066","0.6877232400046088","264",,"4","false","PgR363_g002","276.85227272727275","0","264",,,"0","0.9982861026565409","true","0","R08C7.8","45510","0.3776975071313407"
"","","","1.7013977128335451","5.303331219572613E-4","0.5877520537714712","0.6894763599389934","281",,"4","false","PgR002_g181","283.1886120996441","0","281",,,"0","0.998368842528294","true","0","PgR002_g181","39706","0.3811421427989827"
"","","","1.7712833545108004","5.287249674750345E-4","0.5645624103299857","0.7599012720713879","230",,"4","false","PgR002_g182","294.44347826086954","0","230",,,"0","0.9982063177802075","true","0","PgR002_g182","31178","0.3978965922444183"
"","","","1.8653113087674713","0.0036969310628613143","0.5361035422343324","0.4988209686196263","149",,"4","false","PgR002_g204","239.8791946308725","0","149",,,"0","0.9979876481191454","true","0","F13A7.7","123182","0.32155388020224196"
"","","","1.744599745870394","5.640856186359529E-4","0.57319737800437","0.7308671803578425","248",,"4","false","PgR002_g264","290.6733870967742","0","248",,,"0","0.9982683726840224","true","0","PgR002_g264","32492","0.3912158641948509"
"","","","1.8106734434561627","4.366890113253199E-4","0.5522807017543859","0.7825196312734721","203",,"4","false","PgR002_g265","296.66995073891627","0","203",,,"0","0.998114712922195","true","0","PgR002_g265","25106","0.4036325860393418"
"","","","1.6124523506988564","0.004277580063331058","0.6201733648542159","0.5708540292089851","329",,"3","false","PgR002_g269","260.1580547112462","0","329",,,"0","0.9985756922076771","true","0","PgR002_g269","163596","0.3409673063056962"
"","","","1.744599745870394","7.718648092123785E-4","0.57319737800437","0.6956085753803596","241",,"4","false","PgR002_g271","281.48547717842325","0","241",,,"0","0.9982683726840224","true","0","PgR002_g271","36170","0.3758150563129816"
"","","","1.5794155019059721","0.002793622187529837","0.6331456154465004","0.5968747049381551","357",,"4","false","PgR003_g027","267.3977591036415","0","357",,,"0","0.9986525220885907","true","0","PgR003_g027","128102","0.3509156943617342"
"","","","1.576874205844981","0.0043046675734277045","0.6341659951651893","0.5389173789173789","351",,"3","false","PgR003_g154","252.44444444444446","0","351",,,"0","0.9986584320794303","true","0","PgR003_g154","170410","0.3282762606559746"
"","","","2.081321473951715","2.7490540583802766E-4","0.48046398046398053","0.5319396051103368","42",,"4","false","PgR003_g175","237.14285714285714","0","42",,,"0","0.9974852988977867","true","0","PgR003_g175","8322","0.3467000835421888"
"","","","1.772554002541296","0.0022629954484017375","0.5641577060931899","0.5468691936083241","208",,"4","false","PgR003_g202","243.14903846153845","0","208",,,"0","0.9982033627847876","true","0","PgR003_g202","95958","0.3203544643762035"
"","","","2.0495552731893265","4.7027978470816595E-4","0.4879107253564786","0.5656565656565656","55",,"4","false","PgR003_g230","218.23636363636365","0","55",,,"0","0.9975591737832807","true","0","PgR003_g230","15948","0.3140091563113146"
"","","","2.03430749682338","1.9324408881496636E-4","0.4915677701436602","0.5914368650217707","53",,"4","false","PgR003_g266","248.33962264150944","0","53",,,"0","0.9975946337283177","true","0","PgR003_g266","6688","0.35026745083428695"
"","","","1.6060991105463787","0.0022716593931622","0.622626582278481","0.6313939522396496","337",,"4","false","PgR004_g017","274.1572700296736","0","337",,,"0","0.9985904671847758","true","0","PgR004_g017","105554","0.35978644360849554"
"","","","1.5628970775095299","0.004254464332439905","0.6398373983739837","0.5499596669862867","363",,"4","false","PgR004_g081","256.44903581267215","0","363",,,"0","0.9986909370290475","true","0","PgR004_g081","178914","0.333483791693982"
"","","","1.581956797966963","0.0033008121145874083","0.6321285140562249","0.5602965958881024","345",,"3","false","PgR004_g133","257.2550724637681","0","345",,,"0","0.9986466120977513","true","0","PgR004_g133","138016","0.3336641666196733"
"","","","1.7852604828462515","0.0016827037778945552","0.5601423487544485","0.5878562894691927","217",,"4","false","PgR004_g192","257.9815668202765","0","217",,,"0","0.9981738128305901","true","0","PgR004_g192","72862","0.3486237389463196"
"","","","1.6747141041931386","0.0023095575674069134","0.5971168437025797","0.5644393241167435","280",,"4","false","PgR004_g209","256.0","0","280",,,"0","0.998430897432109","true","0","PgR004_g209","96642","0.33507853403141363"
"","","","1.8856416772554003","9.326739907967904E-4","0.5303234501347709","0.546690518783542","130",,"4","false","PgR004_g211","247.83846153846153","0","130",,,"0","0.9979403681924293","true","0","PgR004_g211","32866","0.33133484162895926"
"","","","1.9224904701397714","0.0011348851696637735","0.520158625247852","0.45816346340516406","102",,"4","false","PgR006_g058","209.1764705882353","0","102",,,"0","0.9978546733252563","true","0","PgR006_g058","27590","0.28002204898023464"
"","","","1.6124523506988564","0.003104366520080867","0.6201733648542159","0.595185106683623","337",,"4","false","PgR006_g075","266.5341246290801","0","337",,,"0","0.9985756922076771","true","0","PgR006_g075","127876","0.35255836591148165"
"","","","1.733163913595934","0.008329262328395709","0.5769794721407624","0.5575034578146612","241",,"4","false","PgR006_g112","259.58921161825725","0","241",,,"0","0.9982949676428001","true","0","PgR006_g112","265856","0.3438157786265835"
"","","","1.8564167725540026","5.51554207124941E-4","0.5386721423682409","0.6424500396796768","167",,"4","false","PgR006_g144","274.3952095808383","0","167",,,"0","0.9980083330870838","true","0","PgR006_g144","23236","0.3733268157562426"
"","","","1.6531130876747142","7.610112278745661E-4","0.6049192928516526","0.6634718443400115","312",,"4","false","PgR006_g147","280.31089743589746","0","312",,,"0","0.9984811323542447","true","0","PgR006_g147","55456","0.37374786324786324"
"","","","1.8221092757306225","0.0015726476151294159","0.5488145048814506","0.5747208363031598","184",,"4","false","PgR006_g192","260.4402173913044","0","184",,,"0","0.9980881179634172","true","0","PgR006_g192","57712","0.3500540556334736"
"","","","1.6797966963151207","0.00975982855078436","0.5953101361573374","0.46658405617513427","270",,"4","false","PgR007_g006","232.40740740740742","0","270",,,"0","0.9984190774504299","true","0","PgR007_g006","309142","0.3022154794586524"
"","","","1.7293519695044473","7.484715326415373E-4","0.5782512858192506","0.67385794282346","261",,"4","false","PgR007_g134","280.98850574712645","0","261",,,"0","0.9983038326290595","true","0","PgR007_g134","42912","0.3797141969555763"
"","","","1.698856416772554","0.002556850078556636","0.5886312640239342","0.5505752116344693","272",,"4","false","PgR007_g143","257.0367647058824","0","272",,,"0","0.9983747525191335","true","0","PgR007_g143","94052","0.3408975659229209"
"","","","1.9593392630241424","0.001710287435508759","0.5103761348897535","0.4713064713064713","91",,"4","false","PgR007_g173","224.37362637362637","0","91",,,"0","0.9977689784580833","true","0","PgR007_g173","53670","0.30736113201866627"
"","","","1.903430749682338","0.0016960340160133889","0.5253671562082777","0.5011801730920535","124",,"4","false","PgR007_g193","238.0241935483871","0","124",,,"0","0.9978989982565527","true","0","PgR007_g193","52942","0.32164341761115955"
"","","","1.8081321473951715","0.004448435254484059","0.5530569219957836","0.5056766437981908","182",,"4","false","PgR007_g206","239.34615384615384","0","182",,,"0","0.9981206229130345","true","0","PgR007_g206","146132","0.31576009742236655"
"","","","1.6543837357052096","0.0035729234768006922","0.6044546850998465","0.5507737408688966","289",,"3","false","PgR007_g211","251.57439446366783","0","289",,,"0","0.998478177358825","true","0","PgR007_g211","137278","0.3267199928099582"
"","","","1.8526048284625158","0.0025994936857771157","0.5397805212620027","0.5125261834939254","155",,"4","false","PgR008_g003","236.9225806451613","0","155",,,"0","0.998017198073343","true","0","PgR008_g003","98490","0.3158967741935484"
"","","","1.5794155019059721","0.004062500415021179","0.6331456154465004","0.5503959567344836","353",,"3","false","PgR008_g028","256.64305949008497","0","353",,,"0","0.9986525220885907","true","0","PgR008_g028","159842","0.335481123516451"
"","","","1.6442185514612453","0.005344906409667237","0.6081916537867078","0.497796759541726","298",,"3","false","PgR008_g041","237.26174496644296","0","298",,,"0","0.9985018173221832","true","0","PgR008_g041","188998","0.3085328283048673"
"","","","2.156289707750953","1.914085711373252E-4","0.4637595757218621","0.6585858585858586","55",,"4","false","PgR008_g049","201.65454545454546","0","55",,,"0","0.9973109541680211","true","0","PgR008_g049","5300","0.32789356984478935"
"","","","1.7039390088945363","0.0017934947682441678","0.5868754660700969","0.623549439636828","266",,"4","false","PgR008_g066","269.1353383458647","0","266",,,"0","0.9983629325374547","true","0","PgR008_g066","71862","0.3559991247961173"
"","","","1.639135959339263","8.21917466691192E-4","0.610077519379845","0.6618538543458671","313",,"4","false","PgR008_g149","279.09584664536743","0","313",,,"0","0.9985136373038621","true","0","PgR008_g149","58578","0.36723137716495713"
"","","","1.531130876747141","0.004265406108297169","0.6531120331950208","0.5199393579856305","390",,"4","false","PgR008_g161","249.41794871794872","0","390",,,"0","0.9987648119145416","true","0","PgR008_g161","171658","0.3251863738174038"
"","","","1.5184243964421855","0.0034531597830128984","0.6585774058577406","0.5282812868326696","402",,"4","false","PgR008_g180","252.90547263681592","0","402",,,"0","0.9987943618687392","true","0","PgR008_g180","167930","0.3305953890677332"
"","","","1.5628970775095299","0.0026607276230093684","0.6398373983739837","0.5868734005720307","365",,"3","false","PgR010_g026","265.4109589041096","0","365",,,"0","0.9986909370290475","true","0","PgR010_g026","131066","0.34648950248578275"
"","","","1.5921219822109276","0.010182946133495612","0.6280925778132482","0.5348082595870206","340",,"4","false","PgR010_g039","252.87941176470588","0","340",,,"0","0.9986229721343932","true","0","PgR010_g039","303918","0.3288418878604758"
"","","","1.6531130876747142","8.49341282808012E-4","0.6049192928516526","0.6735056474470156","308",,"3","false","PgR010_g044","281.737012987013","0","308",,,"0","0.9984811323542447","true","0","PgR010_g044","56044","0.3746502832274109"
"","","","1.6175349428208385","0.003232654778190297","0.6182246661429694","0.5656736760124611","321",,"4","false","PgR010_g105","257.95327102803736","0","321",,,"0","0.9985638722259981","true","0","PgR010_g105","134240","0.33587665498442365"
"","","","1.9466327827191867","7.584006243642757E-4","0.5137075718015666","0.6695146958304853","133",,"4","false","PgR010_g106","250.94736842105263","0","133",,,"0","0.997798528412281","true","0","PgR010_g106","27250","0.35900911075973196"
"","","","1.4930114358322744","0.005052422825562726","0.6697872340425532","0.5031488271928293","415",,"3","false","PgR010_g138","247.27951807228916","0","415",,,"0","0.9988534617771343","true","0","PgR010_g138","211780","0.3207257043739159"
"","","","2.036848792884371","3.054154569909769E-4","0.4909544603867748","0.5075187969924813","57",,"4","false","PgR010_g187","210.31578947368422","0","57",,,"0","0.9975887237374782","true","0","PgR010_g187","8000","0.29916897506925205"
"","","","1.5895806861499364","0.0029374691450479665","0.6290967226219025","0.5794253162436123","346",,"4","false","PgR010_g203","262.39884393063585","0","346",,,"0","0.9986288821252327","true","0","PgR010_g203","121590","0.3430050247459292"
"","","","1.687420584498094","0.001186122315355513","0.5926204819277109","0.6694458566344688","281",,"4","false","PgR011_g012","279.65836298932385","0","281",,,"0","0.9984013474779113","true","0","PgR011_g012","61036","0.3708996856622332"
"","","","1.7611181702668361","2.9422649728076E-4","0.5678210678210678","0.7587828492392807","241",,"4","false","PgR011_g013","296.12033195020746","0","241",,,"0","0.9982299577435655","true","0","PgR011_g013","21988","0.40233740754104275"
"","","","1.7280813214739517","0.00145533464899462","0.5786764705882353","0.6069115170358855","249",,"4","false","PgR011_g022","265.7429718875502","0","249",,,"0","0.9983067876244792","true","0","PgR011_g022","60834","0.35244425979781197"
"","","","1.7026683608640407","0.0018627240010071543","0.5873134328358208","0.6118408371196475","270",,"3","false","PgR011_g026","271.3888888888889","0","270",,,"0","0.9983658875328744","true","0","PgR011_g026","83280","0.3613700251516497"
"","","","1.6518424396442186","0.00657159823646336","0.6053846153846154","0.5400131808125029","292",,"3","false","PgR011_g176","249.93150684931507","0","292",,,"0","0.9984840873496647","true","0","PgR011_g176","252162","0.32500846144254236"
"","","","1.9212198221092758","0.001878769859337101","0.5205026455026455","0.5583947583947584","111",,"4","false","PgR011_g184","245.73873873873873","0","111",,,"0","0.9978576283206761","true","0","PgR011_g184","73430","0.33207937667397125"
"","","","2.054637865311309","8.181727972940928E-5","0.4867037724180581","0.7745232646834478","115",,"4","false","PgR012_g020","233.24347826086955","0","115",,,"0","0.9975473538016016","true","0","PgR012_g020","5738","0.3661593065319773"
"","","","1.5781448538754765","0.0024898637521530756","0.6336553945249597","0.6058321729805861","354",,"3","false","PgR012_g105","268.9491525423729","0","354",,,"0","0.9986554770840105","true","0","PgR012_g105","120904","0.3515675196632325"
"","","","1.6404066073697585","0.0010615385086986547","0.6096049573973664","0.6574754278504711","314",,"4","false","PgR012_g107","278.61783439490443","0","314",,,"0","0.9985106823084424","true","0","PgR012_g107","67884","0.368055263401459"
"","","","1.5730622617534942","0.00215417857489492","0.635702746365105","0.5995493169334773","358",,"4","false","PgR012_g108","268.05027932960894","0","358",,,"0","0.9986672970656896","true","0","PgR012_g108","115150","0.34993509050862787"
"","","","1.5781448538754765","0.0020738633377841782","0.6336553945249597","0.5872204981300231","355",,"3","false","PgR012_g116","265.2112676056338","0","355",,,"0","0.9986554770840105","true","0","PgR012_g116","112084","0.3471351670230809"
"","","","1.6670902160101653","8.913059574462817E-4","0.5998475609756098","0.6792533839513706","298",,"4","false","PgR012_g118","282.98322147651004","0","298",,,"0","0.9984486274046276","true","0","PgR012_g118","52002","0.3758077310445021"
"","","","1.622617534942821","0.0058066014129335075","0.6162881754111198","0.523447860156721","316",,"3","false","PgR012_g140","245.59177215189874","0","316",,,"0","0.998552052244319","true","0","PgR012_g140","211654","0.31978095332278483"
"","","","1.5616264294790343","0.002150451847614634","0.6403580146460537","0.5845143900530388","372",,"3","false","PgR012_g144","264.98924731182797","0","372",,,"0","0.9986938920244673","true","0","PgR012_g144","124764","0.3486700622524052"
"","","","1.8055908513341805","9.167217283514438E-4","0.553835327234342","0.6439091670361066","202",,"4","false","PgR012_g145","277.55940594059405","0","202",,,"0","0.9981265329038741","true","0","PgR012_g145","42846","0.3750802782981001"
"","","","1.6188055908513341","0.001131066126057201","0.6177394034536892","0.6387532110423677","333",,"4","false","PgR012_g146","275.984984984985","0","333",,,"0","0.9985609172305784","true","0","PgR012_g146","75666","0.3650595039483928"
"","","","1.8869123252858957","0.0010373149375586073","0.52996632996633","0.5171013779527559","128",,"4","false","PgR012_g171","240.859375","0","128",,,"0","0.9979374131970096","true","0","PgR012_g171","39134","0.3215745994659546"
"","","","1.7077509529860229","0.0025985902436303572","0.5855654761904762","0.5899013663921817","258",,"3","false","PgR012_g188","259.22868217054264","0","258",,,"0","0.9983540675511953","true","0","PgR012_g188","101018","0.34153976570558975"
"","","","1.7318932655654384","0.0040199135892827415","0.5774027879677183","0.521961774251713","236",,"4","false","PgR012_g193","245.13135593220338","0","236",,,"0","0.9982979226382199","true","0","PgR012_g193","133554","0.3208525601206851"
"","","","2.1207115628970774","1.366580746824476E-4","0.4715398442180947","0.5478991596638656","35",,"4","false","PgR013_g058","210.4","0","35",,,"0","0.9973936940397742","true","0","PgR013_g058","4898","0.3187878787878788"
"","","","1.5387547649301143","0.006261640609489897","0.6498761354252683","0.5172900001396044","379",,"4","false","PgR013_g069","248.14775725593668","0","379",,,"0","0.998747081942023","true","0","PgR013_g069","231926","0.32143491872530655"
"","","","1.9923761118170267","6.288884864409389E-4","0.5019132653061225","0.5404944586530265","69",,"4","false","PgR013_g092","240.5072463768116","0","69",,,"0","0.9976921485771697","true","0","PgR013_g092","28902","0.3317341329335332"
"","","","1.855146124523507","0.002136246242638876","0.5390410958904109","0.5562042523527362","152",,"4","false","PgR013_g129","252.11184210526315","0","152",,,"0","0.9980112880825035","true","0","PgR013_g129","76214","0.33614912280701753"
"","","","1.6912325285895806","0.00229877010665998","0.5912847483095417","0.6187244128420599","273",,"4","false","PgR013_g144","267.75457875457874","0","273",,,"0","0.9983924824916521","true","0","PgR013_g144","93508","0.35323823054693765"
"","","","2.0050825921219824","0.0011147198382117913","0.4987325728770595","0.36445012787723785","69",,"4","false","PgR015_g012","185.2463768115942","0","69",,,"0","0.9976625986229721","true","0","PgR015_g012","21580","0.2594284090447773"
"","","","1.6836086404066073","0.004751302800705794","0.5939622641509434","0.4827268153613953","268",,"3","false","PgR015_g054","234.6492537313433","0","268",,,"0","0.9984102124641707","true","0","PgR015_g054","141212","0.30553288246268656"
"","","","1.8348157560355782","0.0036311566717831165","0.5450138504155124","0.6591340348456098","187",,"4","false","PgR016_g083","277.9465240641711","0","187",,,"0","0.9980585680092195","true","0","PgR016_g083","122824","0.38022048764786354"
"","","","1.7458703939008895","0.003499865348548323","0.5727802037845706","0.5250240230621397","224",,"3","false","PgR016_g134","244.92857142857142","0","224",,,"0","0.9982654176886027","true","0","PgR016_g134","114536","0.32100730200337013"
"","","","2.054637865311309","2.8147519773264156E-4","0.4867037724180581","0.4929078014184397","48",,"4","false","PgR016_g139","208.9375","0","48",,,"0","0.9975473538016016","true","0","PgR016_g139","8006","0.29976685796269725"
"","","","1.6111817026683608","0.0020074656848383687","0.6206624605678234","0.613402249481309","332",,"3","false","PgR018_g034","269.50602409638554","0","332",,,"0","0.9985786472030967","true","0","PgR018_g034","98534","0.3541472064341466"
